asset_name,asset_type,parent,label
Campus,Campus,,Main Campus
b01,Building,Campus,Building 01
b01-f01,Floor,b01,Floor 01
b01-f01-r101,Room,b01-f01,Room 101
b01-f01-r102,Room,b01-f01,Room 102
b01-f01-r103,Room,b01-f01,Room 103
b01-f01-r104,Room,b01-f01,Room 104
b01-f01-r105,Room,b01-f01,Room 105
b01-f01-r106,Room,b01-f01,Room 106
b01-f01-r107,Room,b01-f01,Room 107
b01-f01-r108,Room,b01-f01,Room 108
b01-f01-r109,Room,b01-f01,Room 109
b01-f01-r110,Room,b01-f01,Room 110
b01-f01-r111,Room,b01-f01,Room 111
b01-f01-r112,Room,b01-f01,Room 112
b01-f01-r113,Room,b01-f01,Room 113
b01-f01-r114,Room,b01-f01,Room 114
b01-f01-r115,Room,b01-f01,Room 115
b01-f01-r116,Room,b01-f01,Room 116
b01-f01-r117,Room,b01-f01,Room 117
b01-f01-r118,Room,b01-f01,Room 118
b01-f01-r119,Room,b01-f01,Room 119
b01-f01-r120,Room,b01-f01,Room 120
b01-f02,Floor,b01,Floor 02
b01-f02-r201,Room,b01-f02,Room 201
b01-f02-r202,Room,b01-f02,Room 202
b01-f02-r203,Room,b01-f02,Room 203
b01-f02-r204,Room,b01-f02,Room 204
b01-f02-r205,Room,b01-f02,Room 205
b01-f02-r206,Room,b01-f02,Room 206
b01-f02-r207,Room,b01-f02,Room 207
b01-f02-r208,Room,b01-f02,Room 208
b01-f02-r209,Room,b01-f02,Room 209
b01-f02-r210,Room,b01-f02,Room 210
b01-f02-r211,Room,b01-f02,Room 211
b01-f02-r212,Room,b01-f02,Room 212
b01-f02-r213,Room,b01-f02,Room 213
b01-f02-r214,Room,b01-f02,Room 214
b01-f02-r215,Room,b01-f02,Room 215
b01-f02-r216,Room,b01-f02,Room 216
b01-f02-r217,Room,b01-f02,Room 217
b01-f02-r218,Room,b01-f02,Room 218
b01-f02-r219,Room,b01-f02,Room 219
b01-f02-r220,Room,b01-f02,Room 220
b01-f03,Floor,b01,Floor 03
b01-f03-r301,Room,b01-f03,Room 301
b01-f03-r302,Room,b01-f03,Room 302
b01-f03-r303,Room,b01-f03,Room 303
b01-f03-r304,Room,b01-f03,Room 304
b01-f03-r305,Room,b01-f03,Room 305
b01-f03-r306,Room,b01-f03,Room 306
b01-f03-r307,Room,b01-f03,Room 307
b01-f03-r308,Room,b01-f03,Room 308
b01-f03-r309,Room,b01-f03,Room 309
b01-f03-r310,Room,b01-f03,Room 310
b01-f03-r311,Room,b01-f03,Room 311
b01-f03-r312,Room,b01-f03,Room 312
b01-f03-r313,Room,b01-f03,Room 313
b01-f03-r314,Room,b01-f03,Room 314
b01-f03-r315,Room,b01-f03,Room 315
b01-f03-r316,Room,b01-f03,Room 316
b01-f03-r317,Room,b01-f03,Room 317
b01-f03-r318,Room,b01-f03,Room 318
b01-f03-r319,Room,b01-f03,Room 319
b01-f03-r320,Room,b01-f03,Room 320
b01-f04,Floor,b01,Floor 04
b01-f04-r401,Room,b01-f04,Room 401
b01-f04-r402,Room,b01-f04,Room 402
b01-f04-r403,Room,b01-f04,Room 403
b01-f04-r404,Room,b01-f04,Room 404
b01-f04-r405,Room,b01-f04,Room 405
b01-f04-r406,Room,b01-f04,Room 406
b01-f04-r407,Room,b01-f04,Room 407
b01-f04-r408,Room,b01-f04,Room 408
b01-f04-r409,Room,b01-f04,Room 409
b01-f04-r410,Room,b01-f04,Room 410
b01-f04-r411,Room,b01-f04,Room 411
b01-f04-r412,Room,b01-f04,Room 412
b01-f04-r413,Room,b01-f04,Room 413
b01-f04-r414,Room,b01-f04,Room 414
b01-f04-r415,Room,b01-f04,Room 415
b01-f04-r416,Room,b01-f04,Room 416
b01-f04-r417,Room,b01-f04,Room 417
b01-f04-r418,Room,b01-f04,Room 418
b01-f04-r419,Room,b01-f04,Room 419
b01-f04-r420,Room,b01-f04,Room 420
b01-f05,Floor,b01,Floor 05
b01-f05-r501,Room,b01-f05,Room 501
b01-f05-r502,Room,b01-f05,Room 502
b01-f05-r503,Room,b01-f05,Room 503
b01-f05-r504,Room,b01-f05,Room 504
b01-f05-r505,Room,b01-f05,Room 505
b01-f05-r506,Room,b01-f05,Room 506
b01-f05-r507,Room,b01-f05,Room 507
b01-f05-r508,Room,b01-f05,Room 508
b01-f05-r509,Room,b01-f05,Room 509
b01-f05-r510,Room,b01-f05,Room 510
b01-f05-r511,Room,b01-f05,Room 511
b01-f05-r512,Room,b01-f05,Room 512
b01-f05-r513,Room,b01-f05,Room 513
b01-f05-r514,Room,b01-f05,Room 514
b01-f05-r515,Room,b01-f05,Room 515
b01-f05-r516,Room,b01-f05,Room 516
b01-f05-r517,Room,b01-f05,Room 517
b01-f05-r518,Room,b01-f05,Room 518
b01-f05-r519,Room,b01-f05,Room 519
b01-f05-r520,Room,b01-f05,Room 520
b01-f06,Floor,b01,Floor 06
b01-f06-r601,Room,b01-f06,Room 601
b01-f06-r602,Room,b01-f06,Room 602
b01-f06-r603,Room,b01-f06,Room 603
b01-f06-r604,Room,b01-f06,Room 604
b01-f06-r605,Room,b01-f06,Room 605
b01-f06-r606,Room,b01-f06,Room 606
b01-f06-r607,Room,b01-f06,Room 607
b01-f06-r608,Room,b01-f06,Room 608
b01-f06-r609,Room,b01-f06,Room 609
b01-f06-r610,Room,b01-f06,Room 610
b01-f06-r611,Room,b01-f06,Room 611
b01-f06-r612,Room,b01-f06,Room 612
b01-f06-r613,Room,b01-f06,Room 613
b01-f06-r614,Room,b01-f06,Room 614
b01-f06-r615,Room,b01-f06,Room 615
b01-f06-r616,Room,b01-f06,Room 616
b01-f06-r617,Room,b01-f06,Room 617
b01-f06-r618,Room,b01-f06,Room 618
b01-f06-r619,Room,b01-f06,Room 619
b01-f06-r620,Room,b01-f06,Room 620
b01-f07,Floor,b01,Floor 07
b01-f07-r701,Room,b01-f07,Room 701
b01-f07-r702,Room,b01-f07,Room 702
b01-f07-r703,Room,b01-f07,Room 703
b01-f07-r704,Room,b01-f07,Room 704
b01-f07-r705,Room,b01-f07,Room 705
b01-f07-r706,Room,b01-f07,Room 706
b01-f07-r707,Room,b01-f07,Room 707
b01-f07-r708,Room,b01-f07,Room 708
b01-f07-r709,Room,b01-f07,Room 709
b01-f07-r710,Room,b01-f07,Room 710
b01-f07-r711,Room,b01-f07,Room 711
b01-f07-r712,Room,b01-f07,Room 712
b01-f07-r713,Room,b01-f07,Room 713
b01-f07-r714,Room,b01-f07,Room 714
b01-f07-r715,Room,b01-f07,Room 715
b01-f07-r716,Room,b01-f07,Room 716
b01-f07-r717,Room,b01-f07,Room 717
b01-f07-r718,Room,b01-f07,Room 718
b01-f07-r719,Room,b01-f07,Room 719
b01-f07-r720,Room,b01-f07,Room 720
b01-f08,Floor,b01,Floor 08
b01-f08-r801,Room,b01-f08,Room 801
b01-f08-r802,Room,b01-f08,Room 802
b01-f08-r803,Room,b01-f08,Room 803
b01-f08-r804,Room,b01-f08,Room 804
b01-f08-r805,Room,b01-f08,Room 805
b01-f08-r806,Room,b01-f08,Room 806
b01-f08-r807,Room,b01-f08,Room 807
b01-f08-r808,Room,b01-f08,Room 808
b01-f08-r809,Room,b01-f08,Room 809
b01-f08-r810,Room,b01-f08,Room 810
b01-f08-r811,Room,b01-f08,Room 811
b01-f08-r812,Room,b01-f08,Room 812
b01-f08-r813,Room,b01-f08,Room 813
b01-f08-r814,Room,b01-f08,Room 814
b01-f08-r815,Room,b01-f08,Room 815
b01-f08-r816,Room,b01-f08,Room 816
b01-f08-r817,Room,b01-f08,Room 817
b01-f08-r818,Room,b01-f08,Room 818
b01-f08-r819,Room,b01-f08,Room 819
b01-f08-r820,Room,b01-f08,Room 820
b01-f09,Floor,b01,Floor 09
b01-f09-r901,Room,b01-f09,Room 901
b01-f09-r902,Room,b01-f09,Room 902
b01-f09-r903,Room,b01-f09,Room 903
b01-f09-r904,Room,b01-f09,Room 904
b01-f09-r905,Room,b01-f09,Room 905
b01-f09-r906,Room,b01-f09,Room 906
b01-f09-r907,Room,b01-f09,Room 907
b01-f09-r908,Room,b01-f09,Room 908
b01-f09-r909,Room,b01-f09,Room 909
b01-f09-r910,Room,b01-f09,Room 910
b01-f09-r911,Room,b01-f09,Room 911
b01-f09-r912,Room,b01-f09,Room 912
b01-f09-r913,Room,b01-f09,Room 913
b01-f09-r914,Room,b01-f09,Room 914
b01-f09-r915,Room,b01-f09,Room 915
b01-f09-r916,Room,b01-f09,Room 916
b01-f09-r917,Room,b01-f09,Room 917
b01-f09-r918,Room,b01-f09,Room 918
b01-f09-r919,Room,b01-f09,Room 919
b01-f09-r920,Room,b01-f09,Room 920
b01-f10,Floor,b01,Floor 10
b01-f10-r1001,Room,b01-f10,Room 1001
b01-f10-r1002,Room,b01-f10,Room 1002
b01-f10-r1003,Room,b01-f10,Room 1003
b01-f10-r1004,Room,b01-f10,Room 1004
b01-f10-r1005,Room,b01-f10,Room 1005
b01-f10-r1006,Room,b01-f10,Room 1006
b01-f10-r1007,Room,b01-f10,Room 1007
b01-f10-r1008,Room,b01-f10,Room 1008
b01-f10-r1009,Room,b01-f10,Room 1009
b01-f10-r1010,Room,b01-f10,Room 1010
b01-f10-r1011,Room,b01-f10,Room 1011
b01-f10-r1012,Room,b01-f10,Room 1012
b01-f10-r1013,Room,b01-f10,Room 1013
b01-f10-r1014,Room,b01-f10,Room 1014
b01-f10-r1015,Room,b01-f10,Room 1015
b01-f10-r1016,Room,b01-f10,Room 1016
b01-f10-r1017,Room,b01-f10,Room 1017
b01-f10-r1018,Room,b01-f10,Room 1018
b01-f10-r1019,Room,b01-f10,Room 1019
b01-f10-r1020,Room,b01-f10,Room 1020
