from_type,from_name,relation_type,to_type,to_name
Campus,ZC-Main-Campus,Contains,Building,B01
Building,B01,Contains,Floor,B01-F01
Floor,B01-F01,Contains,Room,B01-F01-R101
Floor,B01-F01,Contains,Room,B01-F01-R102
Floor,B01-F01,Contains,Room,B01-F01-R103
Floor,B01-F01,Contains,Room,B01-F01-R104
Floor,B01-F01,Contains,Room,B01-F01-R105
Floor,B01-F01,Contains,Room,B01-F01-R106
Floor,B01-F01,Contains,Room,B01-F01-R107
Floor,B01-F01,Contains,Room,B01-F01-R108
Floor,B01-F01,Contains,Room,B01-F01-R109
Floor,B01-F01,Contains,Room,B01-F01-R110
Floor,B01-F01,Contains,Room,B01-F01-R111
Floor,B01-F01,Contains,Room,B01-F01-R112
Floor,B01-F01,Contains,Room,B01-F01-R113
Floor,B01-F01,Contains,Room,B01-F01-R114
Floor,B01-F01,Contains,Room,B01-F01-R115
Floor,B01-F01,Contains,Room,B01-F01-R116
Floor,B01-F01,Contains,Room,B01-F01-R117
Floor,B01-F01,Contains,Room,B01-F01-R118
Floor,B01-F01,Contains,Room,B01-F01-R119
Floor,B01-F01,Contains,Room,B01-F01-R120
Building,B01,Contains,Floor,B01-F02
Floor,B01-F02,Contains,Room,B01-F02-R201
Floor,B01-F02,Contains,Room,B01-F02-R202
Floor,B01-F02,Contains,Room,B01-F02-R203
Floor,B01-F02,Contains,Room,B01-F02-R204
Floor,B01-F02,Contains,Room,B01-F02-R205
Floor,B01-F02,Contains,Room,B01-F02-R206
Floor,B01-F02,Contains,Room,B01-F02-R207
Floor,B01-F02,Contains,Room,B01-F02-R208
Floor,B01-F02,Contains,Room,B01-F02-R209
Floor,B01-F02,Contains,Room,B01-F02-R210
Floor,B01-F02,Contains,Room,B01-F02-R211
Floor,B01-F02,Contains,Room,B01-F02-R212
Floor,B01-F02,Contains,Room,B01-F02-R213
Floor,B01-F02,Contains,Room,B01-F02-R214
Floor,B01-F02,Contains,Room,B01-F02-R215
Floor,B01-F02,Contains,Room,B01-F02-R216
Floor,B01-F02,Contains,Room,B01-F02-R217
Floor,B01-F02,Contains,Room,B01-F02-R218
Floor,B01-F02,Contains,Room,B01-F02-R219
Floor,B01-F02,Contains,Room,B01-F02-R220
Building,B01,Contains,Floor,B01-F03
Floor,B01-F03,Contains,Room,B01-F03-R301
Floor,B01-F03,Contains,Room,B01-F03-R302
Floor,B01-F03,Contains,Room,B01-F03-R303
Floor,B01-F03,Contains,Room,B01-F03-R304
Floor,B01-F03,Contains,Room,B01-F03-R305
Floor,B01-F03,Contains,Room,B01-F03-R306
Floor,B01-F03,Contains,Room,B01-F03-R307
Floor,B01-F03,Contains,Room,B01-F03-R308
Floor,B01-F03,Contains,Room,B01-F03-R309
Floor,B01-F03,Contains,Room,B01-F03-R310
Floor,B01-F03,Contains,Room,B01-F03-R311
Floor,B01-F03,Contains,Room,B01-F03-R312
Floor,B01-F03,Contains,Room,B01-F03-R313
Floor,B01-F03,Contains,Room,B01-F03-R314
Floor,B01-F03,Contains,Room,B01-F03-R315
Floor,B01-F03,Contains,Room,B01-F03-R316
Floor,B01-F03,Contains,Room,B01-F03-R317
Floor,B01-F03,Contains,Room,B01-F03-R318
Floor,B01-F03,Contains,Room,B01-F03-R319
Floor,B01-F03,Contains,Room,B01-F03-R320
Building,B01,Contains,Floor,B01-F04
Floor,B01-F04,Contains,Room,B01-F04-R401
Floor,B01-F04,Contains,Room,B01-F04-R402
Floor,B01-F04,Contains,Room,B01-F04-R403
Floor,B01-F04,Contains,Room,B01-F04-R404
Floor,B01-F04,Contains,Room,B01-F04-R405
Floor,B01-F04,Contains,Room,B01-F04-R406
Floor,B01-F04,Contains,Room,B01-F04-R407
Floor,B01-F04,Contains,Room,B01-F04-R408
Floor,B01-F04,Contains,Room,B01-F04-R409
Floor,B01-F04,Contains,Room,B01-F04-R410
Floor,B01-F04,Contains,Room,B01-F04-R411
Floor,B01-F04,Contains,Room,B01-F04-R412
Floor,B01-F04,Contains,Room,B01-F04-R413
Floor,B01-F04,Contains,Room,B01-F04-R414
Floor,B01-F04,Contains,Room,B01-F04-R415
Floor,B01-F04,Contains,Room,B01-F04-R416
Floor,B01-F04,Contains,Room,B01-F04-R417
Floor,B01-F04,Contains,Room,B01-F04-R418
Floor,B01-F04,Contains,Room,B01-F04-R419
Floor,B01-F04,Contains,Room,B01-F04-R420
Building,B01,Contains,Floor,B01-F05
Floor,B01-F05,Contains,Room,B01-F05-R501
Floor,B01-F05,Contains,Room,B01-F05-R502
Floor,B01-F05,Contains,Room,B01-F05-R503
Floor,B01-F05,Contains,Room,B01-F05-R504
Floor,B01-F05,Contains,Room,B01-F05-R505
Floor,B01-F05,Contains,Room,B01-F05-R506
Floor,B01-F05,Contains,Room,B01-F05-R507
Floor,B01-F05,Contains,Room,B01-F05-R508
Floor,B01-F05,Contains,Room,B01-F05-R509
Floor,B01-F05,Contains,Room,B01-F05-R510
Floor,B01-F05,Contains,Room,B01-F05-R511
Floor,B01-F05,Contains,Room,B01-F05-R512
Floor,B01-F05,Contains,Room,B01-F05-R513
Floor,B01-F05,Contains,Room,B01-F05-R514
Floor,B01-F05,Contains,Room,B01-F05-R515
Floor,B01-F05,Contains,Room,B01-F05-R516
Floor,B01-F05,Contains,Room,B01-F05-R517
Floor,B01-F05,Contains,Room,B01-F05-R518
Floor,B01-F05,Contains,Room,B01-F05-R519
Floor,B01-F05,Contains,Room,B01-F05-R520
Building,B01,Contains,Floor,B01-F06
Floor,B01-F06,Contains,Room,B01-F06-R601
Floor,B01-F06,Contains,Room,B01-F06-R602
Floor,B01-F06,Contains,Room,B01-F06-R603
Floor,B01-F06,Contains,Room,B01-F06-R604
Floor,B01-F06,Contains,Room,B01-F06-R605
Floor,B01-F06,Contains,Room,B01-F06-R606
Floor,B01-F06,Contains,Room,B01-F06-R607
Floor,B01-F06,Contains,Room,B01-F06-R608
Floor,B01-F06,Contains,Room,B01-F06-R609
Floor,B01-F06,Contains,Room,B01-F06-R610
Floor,B01-F06,Contains,Room,B01-F06-R611
Floor,B01-F06,Contains,Room,B01-F06-R612
Floor,B01-F06,Contains,Room,B01-F06-R613
Floor,B01-F06,Contains,Room,B01-F06-R614
Floor,B01-F06,Contains,Room,B01-F06-R615
Floor,B01-F06,Contains,Room,B01-F06-R616
Floor,B01-F06,Contains,Room,B01-F06-R617
Floor,B01-F06,Contains,Room,B01-F06-R618
Floor,B01-F06,Contains,Room,B01-F06-R619
Floor,B01-F06,Contains,Room,B01-F06-R620
Building,B01,Contains,Floor,B01-F07
Floor,B01-F07,Contains,Room,B01-F07-R701
Floor,B01-F07,Contains,Room,B01-F07-R702
Floor,B01-F07,Contains,Room,B01-F07-R703
Floor,B01-F07,Contains,Room,B01-F07-R704
Floor,B01-F07,Contains,Room,B01-F07-R705
Floor,B01-F07,Contains,Room,B01-F07-R706
Floor,B01-F07,Contains,Room,B01-F07-R707
Floor,B01-F07,Contains,Room,B01-F07-R708
Floor,B01-F07,Contains,Room,B01-F07-R709
Floor,B01-F07,Contains,Room,B01-F07-R710
Floor,B01-F07,Contains,Room,B01-F07-R711
Floor,B01-F07,Contains,Room,B01-F07-R712
Floor,B01-F07,Contains,Room,B01-F07-R713
Floor,B01-F07,Contains,Room,B01-F07-R714
Floor,B01-F07,Contains,Room,B01-F07-R715
Floor,B01-F07,Contains,Room,B01-F07-R716
Floor,B01-F07,Contains,Room,B01-F07-R717
Floor,B01-F07,Contains,Room,B01-F07-R718
Floor,B01-F07,Contains,Room,B01-F07-R719
Floor,B01-F07,Contains,Room,B01-F07-R720
Building,B01,Contains,Floor,B01-F08
Floor,B01-F08,Contains,Room,B01-F08-R801
Floor,B01-F08,Contains,Room,B01-F08-R802
Floor,B01-F08,Contains,Room,B01-F08-R803
Floor,B01-F08,Contains,Room,B01-F08-R804
Floor,B01-F08,Contains,Room,B01-F08-R805
Floor,B01-F08,Contains,Room,B01-F08-R806
Floor,B01-F08,Contains,Room,B01-F08-R807
Floor,B01-F08,Contains,Room,B01-F08-R808
Floor,B01-F08,Contains,Room,B01-F08-R809
Floor,B01-F08,Contains,Room,B01-F08-R810
Floor,B01-F08,Contains,Room,B01-F08-R811
Floor,B01-F08,Contains,Room,B01-F08-R812
Floor,B01-F08,Contains,Room,B01-F08-R813
Floor,B01-F08,Contains,Room,B01-F08-R814
Floor,B01-F08,Contains,Room,B01-F08-R815
Floor,B01-F08,Contains,Room,B01-F08-R816
Floor,B01-F08,Contains,Room,B01-F08-R817
Floor,B01-F08,Contains,Room,B01-F08-R818
Floor,B01-F08,Contains,Room,B01-F08-R819
Floor,B01-F08,Contains,Room,B01-F08-R820
Building,B01,Contains,Floor,B01-F09
Floor,B01-F09,Contains,Room,B01-F09-R901
Floor,B01-F09,Contains,Room,B01-F09-R902
Floor,B01-F09,Contains,Room,B01-F09-R903
Floor,B01-F09,Contains,Room,B01-F09-R904
Floor,B01-F09,Contains,Room,B01-F09-R905
Floor,B01-F09,Contains,Room,B01-F09-R906
Floor,B01-F09,Contains,Room,B01-F09-R907
Floor,B01-F09,Contains,Room,B01-F09-R908
Floor,B01-F09,Contains,Room,B01-F09-R909
Floor,B01-F09,Contains,Room,B01-F09-R910
Floor,B01-F09,Contains,Room,B01-F09-R911
Floor,B01-F09,Contains,Room,B01-F09-R912
Floor,B01-F09,Contains,Room,B01-F09-R913
Floor,B01-F09,Contains,Room,B01-F09-R914
Floor,B01-F09,Contains,Room,B01-F09-R915
Floor,B01-F09,Contains,Room,B01-F09-R916
Floor,B01-F09,Contains,Room,B01-F09-R917
Floor,B01-F09,Contains,Room,B01-F09-R918
Floor,B01-F09,Contains,Room,B01-F09-R919
Floor,B01-F09,Contains,Room,B01-F09-R920
Building,B01,Contains,Floor,B01-F10
Floor,B01-F10,Contains,Room,B01-F10-R1001
Floor,B01-F10,Contains,Room,B01-F10-R1002
Floor,B01-F10,Contains,Room,B01-F10-R1003
Floor,B01-F10,Contains,Room,B01-F10-R1004
Floor,B01-F10,Contains,Room,B01-F10-R1005
Floor,B01-F10,Contains,Room,B01-F10-R1006
Floor,B01-F10,Contains,Room,B01-F10-R1007
Floor,B01-F10,Contains,Room,B01-F10-R1008
Floor,B01-F10,Contains,Room,B01-F10-R1009
Floor,B01-F10,Contains,Room,B01-F10-R1010
Floor,B01-F10,Contains,Room,B01-F10-R1011
Floor,B01-F10,Contains,Room,B01-F10-R1012
Floor,B01-F10,Contains,Room,B01-F10-R1013
Floor,B01-F10,Contains,Room,B01-F10-R1014
Floor,B01-F10,Contains,Room,B01-F10-R1015
Floor,B01-F10,Contains,Room,B01-F10-R1016
Floor,B01-F10,Contains,Room,B01-F10-R1017
Floor,B01-F10,Contains,Room,B01-F10-R1018
Floor,B01-F10,Contains,Room,B01-F10-R1019
Floor,B01-F10,Contains,Room,B01-F10-R1020
